i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
8600,0.8125756602122823,0.003571649941662924,0.8101108381895331,0.004892496914216105,0.8033006990405857,0.008594297272079157,0.7976026898973985,0.009178464960780477
8650,0.8120198418901662,0.0036112612412433926,0.8090892448294188,0.005017234259099254,0.8022151469417321,0.009066524617094377,0.7977868890831943,0.008608637008079973
8700,0.8126628290955936,0.0034602296953889656,0.8088088273443022,0.005190751900525627,0.8025129959737499,0.008899185860090352,0.7978196495934919,0.008624351709260066
8750,0.8124583889775484,0.0035550428269864585,0.8088138424226381,0.005092354802853498,0.8023492894803738,0.009549924478957332,0.799398192103114,0.008165580640600236
8800,0.8122913604047771,0.003510381412382958,0.8084061446058074,0.004900401286836609,0.8027339538430186,0.009808840136581166,0.7993295917615688,0.007980860035057283
8850,0.8128318526832815,0.0034408506461609755,0.8080406258202066,0.005164759479440802,0.8047129276862534,0.008757730881082934,0.7988621264297342,0.008023705557545583
8900,0.8116697522341623,0.003909802526268024,0.806577749880541,0.005205517530601702,0.806405992630357,0.007944944415912033,0.7997751343169281,0.007594203146673784
8950,0.8118029638690831,0.003823899468868045,0.80635895262921,0.005170341831938934,0.8062905006110995,0.007742326639104198,0.7995970959933678,0.00757740222130534
9000,0.8112315385232765,0.0038953942131792637,0.806332149001162,0.004979041522118473,0.8062446008935932,0.007894897375293766,0.7990968271798273,0.007854391550830647
9050,0.8115162142051211,0.003912298254999746,0.8062786203805372,0.0045605156269697055,0.8062443059204214,0.008000957055338188,0.7989633804972394,0.007653452925413804
9100,0.811705781757778,0.003870961691871572,0.8056311637516265,0.00483203404792892,0.8064238459183848,0.007961503139078448,0.8002551491370119,0.0072239757488810055
