i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
33000,-57.269657820481335,2.9000713523928088,-56.90335978747722,3.1236387880491443,-51.04614184611731,2.1923672946417425,-51.941821586386695,2.3554416120881605
33200,-57.328742942916094,2.91206085831843,-56.86569541266353,3.115836313599783,-51.041896102523786,2.2011469624680733,-51.974373112746235,2.366380934019267
33400,-57.34072525249956,2.9093959021170255,-56.78966217827263,3.121877157193413,-51.03238359919446,2.195850913385577,-51.93059040048745,2.3808719428608454
33600,-57.1649575816074,2.905674804877977,-56.802145769567744,3.124161904518189,-50.94730074773208,2.189338559250571,-51.93350393633003,2.3906974957957283
33800,-57.22803211861491,2.914434544362327,-56.89553585035557,3.114941248246617,-50.9093661961654,2.189138391835273,-51.81416245659647,2.3921802171265143
34000,-57.246470905195665,2.9111520911171875,-56.92640039150099,3.1125836839099628,-50.8786744564666,2.187144098163881,-51.73320176521771,2.4030290783344537
34200,-57.33721952352816,2.9125322467746644,-56.78904589765937,3.1095477407200427,-50.74721436140983,2.1996328538571306,-51.73408886918367,2.4073602295344254
34400,-57.20305812986161,2.9059879844393555,-56.8149253334806,3.112910337250413,-50.648883454560185,2.2054649116269998,-51.75026483765113,2.3847156080664305
34600,-57.228953693580415,2.916898139703522,-56.799374283975304,3.1180334889923955,-50.70139604548476,2.205409495264571,-51.69115478924331,2.35271779734599
34800,-57.23688475936416,2.9288760602271817,-56.845072212338806,3.1106540993873004,-50.7372764910362,2.2034257551657657,-51.79342202831111,2.3468259841723595
35000,-57.20244261894502,2.9219954291806953,-56.848365143052035,3.106816293762801,-50.70633792524599,2.192255929540612,-51.81012841885871,2.339578089911848
35200,-57.330151650519134,2.9295588667426884,-56.81746769064028,3.1227941686658736,-50.69412603535381,2.188239252578773,-51.8671418310115,2.322988733658813
35400,-57.35613518924406,2.935591700051615,-56.73601358110087,3.1331843461942386,-50.728839291467196,2.1869329781288296,-51.854796773372094,2.3116527582675896
35600,-57.397271845943905,2.940138698486244,-56.616555195918835,3.14534804952785,-50.66567239145574,2.186068167934483,-51.887731779429494,2.305153905987906
35800,-57.285999510196774,2.9585525730981903,-56.69723665397216,3.163547764343846,-50.687465433348564,2.1795368898501843,-51.903676713727975,2.2913482998177765
36000,-57.18729225850592,2.953597834531837,-56.59904695702366,3.1561960986752755,-50.78817603110451,2.1699868753974805,-51.97551579441872,2.308650910515666
36200,-57.33340788893968,2.9398950400203256,-56.60695027403827,3.1626533311363243,-50.69367068079044,2.181497589115444,-52.019807224047234,2.283517769314168
36400,-57.29384101266997,2.954261252458509,-56.538850150556016,3.155852176186121,-50.6084496383689,2.1688645298706186,-51.98799401749492,2.2863366023610534
36600,-57.22968007149621,2.954882715969535,-56.48679795685656,3.1621300067920024,-50.69112896483551,2.169315132421604,-51.954134933968696,2.2850353064482616
36800,-57.159150115492324,2.9645037777948517,-56.48634300358993,3.1623282050679773,-50.74482438396325,2.1683037070938496,-51.95267964701803,2.2647478667876775
37000,-57.133897551111744,2.9588771368395443,-56.4402711303982,3.171542433794453,-50.734287641805885,2.1670103319536906,-52.061745039294735,2.260980260610886
37200,-57.10269601470067,2.9549956527584396,-56.399659506843,3.1707567584990235,-50.760458780696574,2.162246936668034,-52.07099870361131,2.2606140449680887
