i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
29000,-74.87799432904109,3.2587735050269493,-76.8677878385735,3.059686456421907,-68.36297045471628,3.1324077534484127,-67.99345171014718,3.0728649609947967
29200,-74.80170164960607,3.2731347535669286,-76.82938636297744,3.073518453364117,-68.39818957900152,3.1339214006136635,-67.97642376784856,3.0736819908836286
29400,-74.69846458475408,3.302049170428891,-76.73818722538972,3.093686289145251,-68.35222303889219,3.1345691042922907,-67.82313391704405,3.091497510740463
29600,-74.80795764106638,3.2739056537984093,-76.70704481336178,3.0876544913181436,-68.37051253352246,3.1210260413429327,-67.71511780011731,3.107773580359773
29800,-74.77979136409158,3.2808732000414396,-76.75385925519753,3.0650428510142964,-68.23345107734723,3.1289900062340146,-67.62337559033216,3.1040718498110693
30000,-74.81727843988376,3.2623898632876442,-76.6865391538752,3.085867963421987,-68.06816837207474,3.1408835758060696,-67.59688399507445,3.1125377932128524
30200,-74.82995253937457,3.249609732733103,-76.79561895015897,3.061563037299378,-68.00935768658495,3.1338804324393617,-67.57774274955504,3.1181238220616394
30400,-74.8100087912054,3.251540432330583,-76.76419180555489,3.0657166489693983,-68.00265820921771,3.113346468963868,-67.60362387789665,3.118352938848911
30600,-74.79558096545585,3.260931645003735,-76.80819780893304,3.0594805553697166,-67.86922461689961,3.123491120476374,-67.57182540168321,3.0992001802941176
30800,-74.78872006839369,3.260258650385995,-76.77580190068961,3.0720891121415805,-67.9367062957738,3.0994594308393575,-67.53742433266167,3.0902941119420224
31000,-74.76875727469695,3.249356885258072,-76.7691975278018,3.0704165825118777,-67.93238197038141,3.1092943677309948,-67.44569807577474,3.105331857030304
31200,-74.70415932729456,3.2735103549640567,-76.73328420540261,3.082279718717278,-67.91369458729338,3.1163569181399513,-67.38594278612821,3.100769653994293
